city_name,latitude,longitude,total_pop
Księte,53.1833,19.5833,400
Kwietno,51.1667,16.4667,400
Kęczewo,53.1333,20.1667,400
Kędzierzynka,49.8833,20.15,400
Kłyż,50.2089,20.8422,400
Las Gliniański,51.1,21.6833,400
Gąski,54.2358,15.9225,400
Nowa Kaletka,53.5836,20.5467,400
Nowa Święta,53.35,17.1333,400
Nowakowo,54.2244,19.3581,400
Nowy Bazanów,51.6281,22.0261,400
Nowy Bostów,50.9175,21.0822,400
Nurzyna,51.9644,22.4597,400
Okrągła Łąka,53.6183,18.8064,400
Baldram,53.7572,18.9417,400
Baszowice,50.8753,21.0689,400
Dursztyn,49.4167,20.2,400
Dziechciniec,52.15,21.35,400
Dłużyna Górna,51.2333,15.15,400
Sobocisko,50.9639,17.1911,400
Lichnówki,54.1078,18.8983,400
Lisiec Wielki,52.1167,18.25,400
Tarnów,52.7608,14.9556,400
Chraplewo,52.4,16.2833,400
Charłupia Wielka,51.5667,18.6333,400
Chotycze,52.2,22.7833,400
Smolanka,54.2667,20.9833,400
Sowin,50.55,17.6167,400
Gorzyce Małe,51.6075,17.7078,400
Gołęczyna,49.9667,21.3333,400
Smardze,51.1833,17.9833,400
Żarnowica Duża,51.4653,19.8456,400
Żegoty,54.0333,20.6833,400
Drzecin,52.3833,14.6333,400
Wierzbno,53.2333,14.9,400
Wólka,51.0008,20.1228,400
Zaleskie,54.5211,16.7642,400
Zborów,51.4019,18.9222,400
Świętosław,52.5569,18.9828,400
Robuń,54.0094,15.7258,400
Kabikiejmy,53.9183,20.4653,400
Kaczki Średnie,51.9667,18.5333,400
Kalsko,52.5092,15.6219,400
Włynkowo,54.5167,17.0,400
Mszanowo,53.4333,19.6,400
Pławce,52.3,17.2667,400
Osowno,51.7206,22.4904,400
Ostrożanka,51.1167,21.1125,400
Paniowice,51.2125,16.9408,400
Piszczac-Kolonia,51.9575,23.3797,400
Sośninka,51.7833,21.5833,400
Stare Kozłowo,52.6,21.3167,400
Rudnik,51.2833,22.5978,399
Rzeżuśnia,50.3353,19.9561,399
Pisarzowice,50.4333,18.5333,399
Okuninka,51.5017,23.5406,399
Feliksów,51.95,18.3667,399
Ługi-Radły,50.8333,18.65,399
Padniewko,52.6636,17.9086,399
Stare Iganie,52.1672,22.2189,399
Opacz,52.1,21.1667,399
Wielebnów,50.9544,20.2628,398
Sękowo,52.3036,16.0875,398
Kowale Księże,51.9667,18.5,398
Kozaki,54.25,22.3333,398
Skotniki,51.85,19.4833,398
Gliniczek,49.7333,21.5333,398
Guzówka-Kolonia,50.85,22.7,398
Wyryki-Kolonia,51.5667,23.3833,397
Szreniawa,50.3703,19.8644,397
Łysołaje-Kolonia,51.1876,22.9187,397
Transbór,52.0167,21.7,397
Bystrzyca,51.3094,22.7033,396
Walowa Góra,49.7508,20.3822,396
Nowa Gręzówka,52.005,22.2853,396
Zarębice,50.7833,19.55,396
Ellguth,50.95,18.5167,395
Ligota Oleska,50.95,18.5167,395
Rudnica,52.6,15.1833,395
Mamino,53.05,21.3167,395
Szymbark,53.6483,19.4828,395
Werówka,51.4667,20.4333,395
Cegielnia,50.8333,19.2833,395
Bożenkowo,53.2167,17.9667,395
Kocierzew Południowy,52.2167,20.0167,395
Krostkowo,53.1167,17.2,395
Barkowice,51.4,19.85,395
Wróblewo,52.6678,16.3089,395
Kamień,51.1333,21.8167,394
Żelazna Góra,54.3906,20.0361,394
Kuligów,52.5097,21.1764,394
Stara Dąbrowa,52.0919,16.1772,394
Karżniczka,54.4886,17.2336,394
Sulmin,54.3142,18.4706,394
Stok,52.8511,21.8186,393
Okrągłe,50.51,22.7194,393
Ślipcze,50.7422,23.9867,393
Mieczyn,50.9097,20.1897,393
Dołubowo,52.6167,22.8833,393
Wronów,51.75,16.45,393
Wyczechowo,54.2767,18.2469,392
Borkowo,53.8372,18.635,392
Bobrowiczki,54.3419,16.6456,392
Gostomia,50.3869,17.7386,392
Orłowo,53.2597,18.7689,392
Barcin-Wieś,52.8872,17.9522,392
Zatonie,51.8667,15.5667,392
Pieniężnica,53.8569,16.9625,392
Radzikowice,50.5167,17.2833,391
Brzezinka,49.95,19.6333,391
Międzybórz,53.7761,16.9992,391
Sady Dolne,50.9,16.1833,391
Dzikowo,52.9397,18.7744,391
Odra,49.9706,18.3278,391
Dziwnówek,54.0333,14.8,391
Jurkowice,53.9597,19.1328,390
Kleszczewo,52.4581,15.3903,390
Klonów,50.3353,20.1831,390
Borki,53.5756,21.8603,390
Piotrowice,51.5167,15.7167,390
Piotrówka,51.1719,17.9378,390
Stodoły,50.8175,21.5767,390
Słup,53.2953,19.7617,390
Małkowo,54.3697,18.335,390
Michrów,51.95,20.8,390
Przybroda,52.5167,16.65,390
Cząstków,50.8942,21.1219,390
Michałowo,51.8875,17.1319,390
Minikowo,53.485,17.9361,390
Hosznia Ordynacka,50.7425,22.7614,390
Lipnica,53.1886,19.0433,390
Lisewo,54.7639,18.1811,390
Lisów,50.6903,20.6625,390
Jaroszewice,51.1833,22.2833,390
Długa Goślina,52.6333,17.0333,390
Grabica,51.4964,19.5464,390
Obory,52.0575,17.86,390
Orla,51.8292,17.5011,390
Ostrów,50.9964,22.2689,390
Konary,51.8667,21.2167,390
Koszoły,51.9,23.2833,390
Kozarze,52.6667,22.4667,390
Wrońsko,51.3833,18.85,390
Opoka-Kolonia,50.8672,21.8858,390
Nowy Łupków,49.2567,22.0839,390
Dąbrowa,52.8167,17.5,390
Nasiechowice,50.3092,20.1394,390
Cicha Góra,52.3,16.2,390
Ciochowice,50.4167,18.5167,390
Ciosowa,50.9486,20.5311,390
Stanowice,52.7211,15.0486,390
Siekierowice,51.2728,17.2756,390
Grodkowice,49.9833,20.2667,390
Grzebowilk,52.1156,21.5414,390
Siekierno,50.9797,20.9453,390
Siemnice,50.5539,23.6225,390
Sobów,50.8853,21.6853,390
Łysołaje,51.1917,22.9394,390
Wiewiórki,53.3667,18.8167,390
Wygnanów,51.4058,20.3756,390
Łaziska,50.8656,20.4553,390
Kiczki Pierwsze,52.0786,21.7125,390
Młyniec Drugi,53.05,18.8167,390
Niekłończyca,53.6153,14.5097,390
Niemysłów,51.8686,18.8203,390
Rzeniszów,50.5736,19.1592,390
Rogity,54.3858,19.87,390
Stara Ruskołęka,52.8244,22.1286,390
Stary Borków,51.8333,18.1333,390
Strachówka,52.4333,21.65,390
Komorów,50.3611,21.1058,389
Kurki,53.2,20.1667,389
Kuźnia Nieborowska,50.2,18.6,389
Sadowie,50.4333,19.1167,389
Stróżki,52.7003,16.4044,389
Czeczewo,54.4139,18.3128,389
Wyskoć,52.0667,16.8,389
Gogolewo,53.8306,18.7728,389
Lechówek,50.7944,21.0261,389
Męcikał,53.8203,17.6686,389
Wronów,51.4536,22.0389,389
Rogale,50.4758,22.7289,388
Bemowizna,54.3372,19.8511,388
Nowa Wieś,51.8381,16.6825,388
Kołaków,52.4667,21.2167,387
Kaczynos,54.0664,19.1658,387
Szczutków,50.1086,23.1142,387
Gładyszów,49.5333,21.2667,387
Domisław,53.6425,17.0394,387
Wojnowo,52.6214,17.0489,387
Wygoda,50.7333,19.0167,387
Ręboszewo,54.2903,18.1219,387
Niekursko,53.1128,16.3958,387
Wola Dereźniańska,50.4811,22.6669,386
Sucha,53.8406,16.3808,386
Przedmieście Szczebrzeszyńskie,50.8189,22.7569,386
Modrzejewo,54.1475,17.3189,386
Golce,50.8664,18.8681,386
Gościeradz,53.2667,17.9167,386
Wandajny,54.1333,21.1167,386
Rachcin,52.7333,19.0333,386
Wierzbie,50.65,18.7667,386
Swadzim,52.4397,16.7456,385
Sipiory,53.0667,17.5333,385
Brójce,51.6678,19.6353,385
Roszczep,52.45,21.3167,385
Nowielice,54.0758,15.2572,385
Borzęcino,54.4064,17.2539,384
Bukowie,50.9308,21.2653,384
Sławno,51.3922,20.14,384
Myszkowice,50.4364,19.0606,384
Wierzbin,52.2556,20.7503,384
Walinna,51.8292,22.9886,384
Droniowice,50.6833,18.8,384
Łysiec,50.6833,19.0667,384
Faryny,53.5167,21.3833,383
Janów,52.2667,20.845,383
Leboszowice,50.2167,18.55,383
Gałąźnia Wielka,54.3014,17.3175,383
Królewo,54.0414,19.1414,382
Brzeźnica Książęca-Kolonia,51.5597,22.7158,382
Jezioro,50.7833,18.8333,382
Nowa Wieś,50.1172,18.3589,382
Laseczno,53.6,19.45,382
Nowęcin,54.7522,17.5878,382
Skrzynka,50.3696,16.7773,382
Łążek,53.6389,18.2269,382
Międzyłęż,53.9494,18.8422,382
Kalina,50.7167,18.8667,381
Barkowo,53.6133,17.1847,381
Twardowice,50.4167,19.0833,381
Krześnica,52.6575,14.7211,381
Łachowo,53.0214,17.7683,381
Kucębówi,51.0714,20.6192,380
Ubyszów,51.1303,20.7667,380
Jędrzejowice,50.9147,21.3244,380
Kazimierz,50.2978,17.8936,380
Krosno,54.1317,20.1708,380
Kurowo,54.0333,16.5667,380
Rekowo,54.0836,17.4406,380
Ruda Zajączkowska,50.8731,20.3053,380
Rusowo,54.1647,15.8072,380
Rzechcino,54.5314,17.4583,380
Wierzbinek,52.4333,18.5167,380
Zarogów,50.3394,20.1114,380
Zembrze,53.3,19.6667,380
Bielice,52.2667,20.2333,380
Brzozówka,50.1728,19.8975,380
Brzozówka,53.0194,18.7989,380
Stróża,51.2167,19.1167,380
Szyby,50.9061,21.3444,380
Łapino Kartuskie,54.2875,18.4272,380
Wejsuny,53.7,21.6167,380
Mokre,52.7667,17.9333,380
Półczno,54.1492,17.6406,380
Stodoły-Kolonie,50.8167,21.5989,380
Bądkowo,52.75,20.6333,380
Czernice,53.4333,17.1333,380
Mechlin,52.1167,17.0833,380
Meszno,50.4367,17.1464,380
Dargobądz,53.8725,14.5344,380
Tylawa,49.4667,21.7,380
Zabłocie,50.9497,20.6814,380
Występa,50.9808,20.7431,380
Scholastykowo,53.5169,17.1606,380
Lipa,51.1117,20.1744,380
Adamów,50.5953,23.1533,380
Dąbrówka,53.8667,21.75,380
Dębołęka,53.3667,16.3333,380
Gołkowo,53.1906,19.5653,380
Jastrzębce,51.1853,16.555,380
Starkowa Huta,54.2261,18.1828,380
Kobylnica Wołoska,50.0042,23.1047,380
Komorsk,53.5747,18.6739,380
Koniówka,49.4,19.8333,380
Kranów,50.8103,20.7744,380
Krzepczów,51.455,19.5028,380
Kuzawka,51.7333,23.5167,380
Rakoszyn,50.6475,20.0783,380
Nowa Wieś Malborska,54.0136,19.0644,380
Bartochów,51.6833,18.6333,380
Dąbrówka Malborska,53.9875,19.09,380
Tęcza,50.73,21.3144,380
Ulów,51.5683,20.6817,380
Przytulanka,53.3833,22.85,380
Słabuszewice,50.7558,21.5456,380
Chyże,50.3967,23.3889,380
Gałęzice,50.8428,20.4142,380
Małków,51.7,18.6333,380
Zełwągi,53.8167,21.5,380
Gomulin,51.4219,19.5583,380
Gościkowo,52.3333,15.5333,380
Gurcz,53.82,18.9061,380
Gąbino,54.5967,17.0958,380
Majdan Ruszowski,50.6175,23.2953,380
Sikorzyno,54.1897,18.0239,380
Drożdzienica,53.54,17.6472,380
Wiewiórki,54.2747,20.5719,380
Wysoka,53.2333,20.0833,380
Zagrody,50.8286,20.5244,380
Zboiska,49.5703,21.6944,380
Śliwice,51.1278,17.2131,380
Świdno,50.9214,20.09,380
Ruchocinek,52.4167,17.8333,380
Osiek Drawski,53.4833,16.05,380
Temeszów,49.6914,22.2172,380
Stępin,51.2114,17.2825,380
Karłowice,52.5,17.1167,379
Rzeki Wielkie,50.8667,19.3833,379
Wola Radzięcka,50.6692,22.7261,379
Polskie Gronowo,53.8822,18.8469,379
Wójcza,50.3928,20.9781,378
Smardzewo,54.3039,16.6253,378
Mirocin Dolny,51.7833,15.5333,378
Strzyżno,53.2667,15.0333,377
Nowy Kocin,50.9333,19.0833,377
Nowe Trzepowo,52.5925,19.7389,377
Serbinów,51.0369,20.5331,377
Lubockie,50.7167,18.7333,377
Darż,53.4772,15.0353,376
Chałupy,54.7667,18.5167,376
Ciosmy,50.5447,22.5517,376
Luszawa,51.5833,22.5667,376
Podłęż,51.75,21.4833,376
Kramarzewo,53.3333,20.1333,375
Runowo,52.9667,16.4333,375
Szczytno,53.7689,17.2281,375
Wola Murowana,50.7997,20.5231,375
Łącza,50.3167,18.4333,375
Olszanka,52.15,22.6667,375
Ośno,52.8533,18.7256,375
Kolincz,53.9669,18.6447,375
Wałkowiska,53.5672,18.3531,375
Gwieździn,53.7386,17.1894,375
Drygulec,50.8706,21.58,375
Klimontów,50.5139,20.0431,374
Lasocin,50.9714,20.1428,374
Karwieńskie Błoto Pierwsze,54.8103,18.1958,374
Sukowice,50.2678,18.1744,374
Suckowitz,50.2678,18.1744,374
Kamnica,54.0178,16.8897,373
Rudnik,51.0033,21.2286,373
Białka,51.2167,23.0,373
Błaziny Górne,51.1369,21.2511,373
Sułków,50.8825,20.0836,373
Cetyń,54.2233,17.1531,373
Guzowatka,52.4667,21.2333,373
Górki,53.9328,17.9106,373
Ostrów,50.0178,22.4017,373
Kościerzyn Wielki,53.2108,17.2594,373
Rajszew,52.3833,20.85,373
Dzierzbia,53.3667,22.0833,373
Tychowo,53.3033,15.1164,373
Gręzówka-Kolonia,51.9911,22.3128,373
Zarośle,53.5667,18.8833,373
Niepoględzie,54.2953,17.3703,373
Osowiec,52.4833,18.05,372
Łazdoje,53.9961,21.2942,372
Molna,50.7667,18.6167,372
Karścino,54.05,15.7833,372
Leśniaki,50.5167,19.2833,371
Biechów,50.3792,20.9933,371
Pawłowo,54.1342,18.4072,371
Brzezówka,50.2175,21.7406,371
Pęplino,54.5269,16.8689,371
Leziona,51.6667,18.0667,371
Gutowiec,53.7708,17.855,371
Zelewo,54.6239,18.0717,371
Kamień,53.4333,16.9333,370
Kosewo,53.8286,21.3881,370
Kosowo,54.3667,18.25,370
Kujawy,50.6942,21.3322,370
Rekowo,52.8,19.8,370
Rydzewo,52.8728,20.4372,370
Partęczyny,53.4711,19.2181,370
Roztylice,50.8403,21.2164,370
Rzeczna,54.0733,19.6039,370
Wola Tesserowa,50.7706,20.2808,370
Brudki Stare,52.8333,21.65,370
Brzeźno,53.0833,18.7667,370
Burów,50.1,19.7667,370
Pawłowice,50.5825,20.0922,370
Podgaje,53.4667,16.8833,370
Przykop,53.6297,20.6014,370
Prądy,50.65,17.7167,370
Sprowa,50.5986,19.8914,370
Trzcinna,52.8833,15.0167,370
Trębowiec Duży,51.1617,21.0789,370
Płaska,53.9,23.25,370
Broniszów,51.7833,15.4833,370
Bronowice,51.56,14.7608,370
Bednary-Kolonia,52.1164,20.0886,370
Piecowice,51.1422,17.2158,370
Boleścice,50.5878,20.1108,370
Sapowice,52.2833,16.6167,370
Serowo,54.245,18.9225,370
Lipno,50.7858,20.1108,370
Lisewo,52.4589,18.3369,370
Lubnowy Wielkie,53.7833,19.3333,370
Jerzwałd,53.7814,19.5278,370
Golice,52.4333,14.6667,370
Górki,51.8611,21.5758,370
Hucisko,50.9681,20.3947,370
Janów,52.3167,20.2667,370
Nowa Wieś,53.0008,16.4556,370
Osuchów,51.8978,20.5872,370
Paprotnia,51.7097,20.5542,370
Klukowicze,52.4061,23.2681,370
Kornice,50.0903,18.1125,370
Kręgi,52.5667,21.35,370
Kępniewo,54.0167,19.3667,370
Młynek Nieświński,51.2147,20.4497,370
Nowe Kozery,52.1058,20.5817,370
Baby-Towarzystwo,52.2836,19.0664,370
Duża Cerkwica,53.5333,17.5667,370
Wilamowa,50.4436,17.0781,370
Malużyn,52.75,20.4167,370
Łatanice,50.4167,20.7,370
Trzeszków,50.9244,21.1219,370
Skoki,50.9983,20.4011,370
Stara Huta,50.8503,21.0108,370
Gałązczyce,50.6128,17.2606,370
Słupów,50.3608,20.3097,370
Goworowice,50.5442,17.1383,370
Grochowice,51.7861,16.0153,370
Góra Świętego Jana,49.8028,20.1956,370
Zienki,51.4667,23.1,370
Łoś,51.9833,20.9333,370
Dobrut,51.3,20.9833,370
Domkowo,53.5667,20.0667,370
Drożyska Wielkie,53.4,17.1333,370
Kiezmark,54.2556,18.9306,370
Piątkowice,50.5119,17.4569,370
Stare Lipki,52.55,21.9333,370
Strachomin,52.0167,21.8667,370
Bruskowo Wielkie,54.4942,16.9094,369
Bór Zapilski,50.8167,18.8333,369
Teptiuków,50.8214,23.9356,369
Przyłęków,49.6333,19.25,369
Płaszczyca,53.78,17.3272,369
Albertów,51.0264,18.8172,369
Pluski,53.6,20.4167,369
Wola Chorzelowska,50.3167,21.5167,368
Parzeń,52.65,19.5667,368
Mostek,50.3361,19.8425,368
Staw Kunowski,51.0014,21.2539,368
Tokary,50.8033,22.6389,368
Ząbinowice,54.1517,17.5375,368
Wierzbica,50.485,19.7667,368
Nieciszów,51.1819,17.3264,368
Węglowice,50.8,18.8333,367
Krusza,53.3667,21.7,367
Kunów,49.5933,20.7511,366
Zamkowa Wola,50.8161,21.0775,366
Szprudowo,53.9,18.8,366
Brachlewo,53.8036,18.9675,366
Kaczyna,49.8333,19.4333,366
Rąbiń,52.05,16.8667,365
Czorsztyn,49.4333,20.3167,365
Dębiny,51.4944,22.2239,365
Gutowo,53.2489,19.6686,365
Kretki Małe,53.1667,19.45,365
Kryłów,50.6817,24.0561,365
Lipsko,50.3469,23.3397,365
Chruściel,54.2567,19.8119,365
Główina,52.6333,19.4,365
Majdan Gromadzki,50.5833,22.7,365
Łaszewo,53.25,19.55,365
Strożyska,50.3333,20.7667,365
Kamień Mały,52.6436,14.7822,364
Garczegorze,54.5956,17.7244,364
Krupniki,53.15,23.0667,364
Żelizna,51.8692,22.9456,364
Poizdów,51.6167,22.35,364
Jabłonna,50.9892,21.1486,363
Ręczyn,51.0333,14.9667,363
Linowiec,54.0172,18.4969,363
Klonówiec,51.9,16.5833,363
Tujsk,54.2767,19.1328,362
Czyżów,50.7444,21.0106,362
Krupy,54.4231,16.5125,361
Hopy yadav,54.3972,18.2253,361
Kochanowo,54.6058,18.1067,361
Nowiny,50.8167,18.8,361
Ciekoty,50.9122,20.8089,361
Niechmirów,51.3911,18.7647,361
Niekłonice,54.1586,16.1453,361
Unikowice,50.4444,17.0142,360
Kozłówek,50.9747,21.6936,360
Krasne,50.2519,22.7286,360
Kunowo,53.1428,14.7047,360
Rakowiec,52.1311,22.2367,360
Pasturka,50.4972,20.5617,360
Różnowo,53.75,19.3667,360
Wichrowiec,53.3667,20.7,360
Wlewsk,53.2667,19.7667,360
Wola Wiązowa,51.35,18.9167,360
Wólka Przybójewska,52.4283,20.4678,360
Bielawki,53.9131,18.6483,360
Boguszewo,53.4333,19.0167,360
Borków,50.7686,20.7547,360
Bukówno,51.55,20.85,360
Renice,52.9314,14.9414,360
Węgrce Panieńskie,50.6978,21.6022,360
Nebrowo Wielkie,53.65,18.75,360
Wola Gułowska,51.7003,22.2114,360
Trumiejki,53.6764,19.1692,360
Turośń Dolna,53.0167,23.0,360
Proćwin,51.2169,20.3839,360
Brzeg,51.7544,18.6764,360
Brzozowa,50.9653,21.6675,360
Czerna,51.5319,15.2356,360
Dobropole,53.5319,15.315,360
Bedlenko,51.1981,20.3181,360
Białężyce,52.3078,17.5344,360
Czepielin,52.2167,22.4,360
Stare Siekluki,51.5833,21.0,360
Wzory,50.7247,21.2533,360
Sienice,50.7744,16.8753,360
Lubogoszcz,53.8181,16.4667,360
Janowiec Kościelny,53.2903,20.5228,360
Gostków,51.1219,20.7525,360
Grochów,52.3992,22.1236,360
Gryżyna,52.0311,16.7094,360
Janów,54.1106,19.4906,360
Koliszowy,51.1786,20.2297,360
Korczowiska,50.2972,22.0667,360
Koskowice,51.1847,16.2447,360
Kotań,49.5333,21.4833,360
Krobica,50.9278,15.3522,360
Kurnos Drugi,51.3167,19.3,360
Kątna,51.1319,17.2858,360
Śnieżkowice,50.9142,21.2458,360
Nowa Wieś Kościerska,54.1544,18.0064,360
Bachorzew,52.0,17.5667,360
Dzbańce-Osiedle,50.0803,17.8475,360
Dąbrowa,50.8825,21.9272,360
Dąbrowa,51.2325,17.3628,360
Dąbrowa,50.1192,23.1542,360
Turowice,51.1806,20.0586,360
Turza,52.85,17.4833,360
Myślniew,51.4011,17.8072,360
Siedliska,50.2667,23.5667,360
Siedliszcze,51.0211,23.81,360
Sielce,52.3386,19.9181,360
Stary Dwór,52.3333,15.6667,360
Gilino,52.6528,19.7989,360
Wytowno,54.5858,16.9733,360
Skiby,50.8186,20.4344,360
Sępolno Wielkie,53.95,16.7667,360
Tarzymiechy Drugie,50.8553,23.1189,360
Wierzbica,53.4789,19.9808,360
Wierzbno,50.4311,17.1981,360
Woźniki,51.4,19.5167,360
Ławki,53.9133,21.5831,360
Łowin,53.3514,18.1639,360
Monetki,53.95,21.6667,360
Mizary,51.9333,21.9333,360
Miłoradzice,51.3231,16.2697,360
Molza,53.7833,20.0667,360
Mrozowo,53.15,17.3833,360
Nebrowo Małe,53.6469,18.7894,360
Nieborów,49.9333,22.1833,360
Nielep,53.8383,15.8439,360
Niemica,54.2756,16.4803,360
Pardołów,51.1181,20.6133,360
Piasecznia,53.2333,21.3833,360
Porost,53.9297,16.6547,360
Białuń,53.4547,15.145,359
Brodnica Dolna,54.2631,18.0989,359
Białogóra,54.8156,17.9567,359
Nowe Załubice,52.4833,21.1439,359
Cieciory,53.3333,21.7667,359
Kalinowa,52.05,18.55,358
Leśniowice,50.9833,23.4833,358
Lipiny Górne-Lewki,50.4,22.5,358
Lipnik,53.3431,14.9694,357
Oleśnica,52.9944,16.8508,357
Dybawka,49.7781,22.6892,357
Sętal,53.9,20.4833,357
Kołacin,52.0,17.2667,356
Krzyżanowo,54.045,19.2044,356
Radzanów,51.55,20.85,356
Rogowo,54.1503,15.3306,356
Osława Dąbrowa,54.1,17.6167,356
Łubcze,50.45,23.6667,356
Nowy Wiec,54.1261,18.3492,356
Brzeziny Nowe,50.7333,19.0833,355
Samołęż,52.6931,16.4203,355
Chocicz,51.8558,15.0278,355
Zalesie,50.7197,21.0619,355
Sulęcin Włościański,52.8928,21.8647,355
Żuków,51.6072,23.4094,354
Kolonia Inwalidzka,50.9853,21.2989,354
Jelna-Judaszówka,50.3042,22.3164,354
Szemborowo,52.3667,17.7167,354
Rzucewo,54.6858,18.4622,354
Miradowo,53.9631,18.3217,354
Krępa,50.3286,19.9533,353
Brodzica,50.7922,23.8444,353
Piekło,53.9319,18.8661,353
Dąbrówka Pniowska,50.7333,21.8667,353
Mątowy Wielkie,54.0106,18.8533,353
Pruszyn-Pieńki,52.1722,22.3931,353
Nietuszkowo,53.035,16.8292,353
Rąty,54.2519,18.1592,352
Budzieszowice,50.5186,17.5444,352
Strzelce Wielkie,51.8772,17.0886,352
Bukówka,54.5194,17.0975,352
Gryżów,50.4064,17.4997,352
Wola Zagrodnia,51.25,20.75,351
Dankowice Pierwsze,50.9383,18.7125,351
Borzęcin Mały,52.2333,20.7167,351
Turzyn,50.65,19.6333,351
Sianowska Huta,54.3908,18.1378,351
Zakrzewo,52.2167,15.9833,351
Świniary,50.3558,20.9464,351
Pieniążkowo,53.6961,18.7214,351
Twarda Góra,53.6789,18.6692,350
Kawęczyn,51.15,22.7667,350
Kazimierz,54.6039,18.4219,350
Kiełczyn,50.8078,16.6436,350
Krępsko,53.5972,14.7408,350
Radzików,50.8128,16.8581,350
Ruska Wieś,53.7833,22.2,350
Łobdowo,53.2167,19.1333,350
Maleszowa,50.6792,20.7256,350
Parzno,51.3833,19.25,350
Pawłowo Żońskie,52.9167,17.1833,350
Rosochate Kościelne,52.8667,22.35,350
Rzecino,53.8433,15.9967,350
Wyrozęby-Podawce,52.3431,22.4344,350
Zawadka Brzostecka,49.9,21.4,350
Boguszyn,51.9433,16.4706,350
Borowa,50.9097,19.4819,350
Borzysław,52.1947,16.4506,350
Borów,52.0833,19.5833,350
Bruśnik,49.75,20.9167,350
Brzyno,54.7731,18.0117,350
Budzyń,50.05,19.7833,350
Pierzchały,52.3167,22.0,350
Pniewo,53.4667,16.75,350
Pokrzywnica,50.9289,21.1458,350
Pomyków,51.1811,20.4436,350
Przezwody,50.7575,21.6306,350
Pławna,50.8333,17.1,350
Płonka,50.8333,22.9833,350
Szczytniki,50.32,20.7139,350
Wronie,53.3025,18.8844,350
Morawy,53.6981,19.1042,350
Ożanna,50.2881,22.525,350
Mierki,53.5833,20.3167,350
Abramowice Prywatne,51.2056,22.6139,350
Brzeziny,50.3567,23.4192,350
Dobra,51.2381,17.3067,350
Dobra,49.6333,22.3,350
Białoborze,50.4489,20.9658,350
Bierzwienna Długa,52.2833,18.9,350
Mierzęcin,52.95,15.8333,350
Miłaków,51.6797,15.7861,350
Czarna Łąka,53.4583,14.7214,350
Strzemeszna,51.6631,20.21,350
Turzańsk,49.3667,22.15,350
Libiszów,51.4333,20.3333,350
Ligota Wielka,50.7586,16.7878,350
Ludwinów,50.8222,20.1869,350
Lutynia,51.8842,17.6456,350
Jeziory Wielkie,52.1833,17.1167,350
Dębina,50.05,20.5333,350
Dęby,54.3283,20.4811,350
Emilia,51.9242,19.3617,350
Gościsław,51.0156,16.5028,350
Gwiazdowo,52.4161,17.2106,350
Hucisko,49.6903,19.4083,350
Jabłonka,52.35,18.1,350
Jasna,54.0039,19.3044,350
Nowa Wieś,53.3889,19.9997,350
Nowa Wieś,50.4247,22.4153,350
Olszowa,50.45,18.2667,350
Olszyniec,51.6578,15.2383,350
Ostrów,52.1489,18.8178,350
Kliczków,51.3333,15.4333,350
Kotórz Wielki,50.7333,18.0667,350
Groß Kottorz,50.7333,18.0667,350
Krzewica,52.0589,22.6747,350
Kądzielno,54.1778,15.6378,350
Stara Grabownica,52.7728,21.8842,350
Nowa Wieś Kętrzyńska,54.0642,21.3772,350
Nowosiółki,49.4056,22.2903,350
Olmonty,53.1,23.0167,350
Bartoszkowo,53.3344,16.9222,350
Tyrawa Solna,49.6167,22.2833,350
Siedzów,51.9167,21.3,350
Nasiłów,51.3333,21.95,350
Żuklin,49.9833,22.45,350
Chojny,52.2167,18.6667,350
Chełmno nad Nerem,52.1136,18.7486,350
Sokolniki,50.8194,16.8347,350
Stary Sokołów,51.1411,20.3053,350
Gościencin,50.8961,19.8006,350
Gębiczyna,49.95,21.3833,350
Głogowiany,50.4569,20.1028,350
Zaryszyn,50.455,20.2528,350
Dmosin Drugi,51.9306,19.7542,350
Zalesie,51.6667,21.95,350
Łopuchowo,52.6167,17.1,350
Kakonin,50.8703,20.9192,350
Kaplityny,53.8019,20.6219,350
Niechorz,53.45,17.6167,350
Mochnate,52.7167,23.45,350
Mszczyczyn,51.9386,17.0875,350
